0,-0.0118188941371274,0.00220512377573514,-5.59763871379164e-24,1
-0.26988369808658,-0.0123079090118644,0.00225379475238369,9.99746236291492e-25,0.711018798791664
-0.256600842927941,-0.0127969238866014,0.00230246572903224,7.59713118637462e-24,0.512790070765791
-0.24429368046207,-0.0132845161748856,0.00233189399417686,2.57953690410369e-23,0.374806505593504
-0.233123508596941,-0.0137655302916852,0.00232860819515622,8.27856677917333e-23,0.277347914687251
-0.223168916923102,-0.0142327877304065,0.00228411784017764,2.592663403293e-22,0.207530657890741
-0.21442589390151,-0.0146785837953716,0.00219460006241644,7.94524585986076e-22,0.15684035551956
-0.206809146441199,-0.0150961005403516,0.00206073952769228,2.38529435226728e-21,0.119581139454232
-0.200158511603346,-0.0154806927474979,0.00188748198633882,7.0248109846576e-21,0.0918929737240907
-0.194252539375591,-0.0158309025822233,0.00168355278394405,2.03260081473044e-20,0.0711234091806852
-0.18882922451797,-0.0161490401666209,0.00146069472117356,5.78730159008398e-20,0.0554224825782812
-0.183612321666669,-0.0164412187517301,0.00123267911139517,1.62377540206302e-19,0.043479491995372
-0.178341789016138,-0.0167168035717693,0.00101421367592868,4.49450078952234e-19,0.0343507519223646
-0.172809788209691,-0.0169872381236814,0.00081989210749728,1.22803398410658e-18,0.0273459767612775
-0.166910994821796,-0.0172640305750594,0.000663300269993728,3.31203208688859e-18,0.021952399970878
-0.160731751710303,-0.0175551126127347,0.000542139089438993,8.8091312602821e-18,0.0177828890661134
-0.154407766392618,-0.0178645542070621,0.000447975974759681,2.30797595345388e-17,0.0145445445944192
-0.148039583027091,-0.0181939824926155,0.000374443234750948,5.95090982323803e-17,0.0120165601277011
-0.141701399625719,-0.0185435100688468,0.000316736752500322,1.50893193115413e-16,0.010032615377131
-0.135447692170322,-0.0189123318310179,0.000271228075044551,3.76044558298727e-16,0.0084672886889467
-0.129318159424805,-0.0192991021415845,0.000235169780162817,9.20652757050358e-16,0.00722575941033086
-0.123341403330442,-0.0197021686039137,0.000206474150444058,2.21353280764467e-15,0.00623608704447105
-0.117537666813958,-0.0201197134460349,0.000183547937970054,5.22505649497264e-15,0.00544345684974208
-0.111920872812938,-0.0205498361739144,0.000165169357930526,1.21065555307333e-14,0.0048059027113542
-0.106500146597507,-0.020990599487567,0.000150396571168592,2.75301042245627e-14,0.00429112951663128
-0.101280956225071,-0.0214400527172861,0.000138499522915949,6.14335343857265e-14,0.00387414970363178
-0.0962659705182676,-0.0218962419557818,0.000128909064389426,1.34518824294589e-13,0.00353552135525516
-0.0914557076781738,-0.0223572127459144,0.000121178859094477,2.89017809846927e-13,0.00326003064407678
-0.0868490283014033,-0.0228210090293866,0.000114956757257483,6.09294101598237e-13,0.0030357029120364
-0.08244351238447,-0.0232856706660252,0.000109963197680383,1.26037095209276e-12,0.00285305735329713
-0.0782357495113425,-0.0237492309295962,0.000105974841035432,2.55833434864782e-12,0.00270454281528722
