0,-1.31724742001639,20,0.45427897545618,500,54.3749999999992,0,20
-0.152342933284684,-1.11537353910726,18.1268043492207,0.45427897545618,425.237337545183,54.3749999999992,0,19.1275167299874
0.322055221438987,-0.913499658198136,16.7843123235534,0.47652569513784,369.382079141663,54.3749999999992,0,18.2839642948153
0.78525528987933,-0.67066114174976,15.7849342127112,0.544199714271365,328.224898954838,54.3749999999992,0,17.4687779915308
1.23788479288915,-0.350169920762632,15.0818539503008,0.668180521882059,299.146559268443,54.3749999999992,0,16.681389847162
1.71568301768132,0.0846529586512133,14.6578707095245,0.852467763560626,280.285445201404,54.3749999999992,0,15.921229138382
2.24772950018387,0.654323813905382,14.539059930623,1.08630543140521,270.754526578574,54.3749999999992,0,15.1877229087362
2.83327597360581,1.31047319906415,14.7749808768473,1.32610448186664,269.774614193628,54.3749999999992,0.00191881964095851,14.4802964827775
3.44718782767176,1.94163771368059,15.4212095251693,1.51862538701424,276.426301079739,54.3749999999992,0.00804123444812613,13.7983739764573
3.99811746781058,2.50214108073532,16.5562061272523,1.66179873227348,290.786150840282,54.3749999999992,0.0170728334266627,13.1413788031199
4.17871971796929,2.89563056837624,18.4077011632711,1.6783806067943,315.088595812202,54.3749999999992,0.0307115802398736,12.5087341744534
2.9109539074637,2.76362642863218,19.6348662853218,1.43400119156769,325.916420269805,54.3749999999992,0.0502465025157315,11.8998635957531
-0.546235578458905,0.884060962075827,16.8850395198474,0.618993844592304,264.200948879573,54.3749999999992,0.0105730397116472,11.3141913548612
-1.5178991620422,-0.446465356237702,10.9075791267008,0.215001767318477,160.826730911128,54.3749999999992,0,10.7511430041521
-1.87592991290705,-0.881442429545221,8.44133645593808,0.0711959460759865,119.731621542026,54.3749999999992,0,10.210145834942
-2.06699588795855,-1.06350914174996,7.04176874976105,0.0307052493304832,97.5701133077761,54.3749999999992,0,9.69062934371097
-2.22925583176487,-1.19850426611462,6.21010574080533,0.0243346192404506,84.8017739160083,54.3749999999992,0,9.19202568953925
-2.41157587154559,-1.34001555866021,5.67889816620529,0.0308428797399063,76.758162188936,54.3749999999992,0,8.71377014216732
-2.61905760860319,-1.48855433974401,5.30418733286656,0.0454137305385407,71.1426132140923,54.3749999999992,0,8.25530152010795
-2.8285593905329,-1.63167240826771,5.00720757171828,0.0682099776192772,66.7916835058705,54.3749999999992,0,7.81606261825146
-3.00537478430247,-1.75899225074398,4.75110178102772,0.10111364239853,63.1951188278473,54.3749999999992,0,7.39550062442277
-3.12160364541615,-1.86518933327335,4.52485583795874,0.146905217280048,60.2234820103057,54.3749999999992,0,6.99306752436526
-3.16561342562521,-1.94675446586032,4.32796749286734,0.208699436349966,57.9063652382616,54.3749999999992,0,6.60822049464808
-3.14059815305988,-1.99802234299499,4.15974229035426,0.288881924997849,56.2838389914889,54.3749999999992,0,6.24042228301182
-3.05748491084214,-2.01016221970124,4.01538162401749,0.387767605792363,55.3465440185863,54.3749999999992,0,5.88914157569126
-2.9268287631326,-1.97347801118799,3.88717880396372,0.502893852218707,55.0399422640887,54.3749999999992,0,5.55385335127421
-2.75182130018531,-1.88082963978048,3.76764887905433,0.629694883077755,55.2962350452483,54.3749999999992,0,5.23403922068255
-2.52440779818898,-1.72970739639821,3.65208571764777,0.763258906888677,56.0669195383093,54.3749999999992,0,4.9291877528845
-2.22730678339599,-1.52203870620126,3.53945993826022,0.899954873829731,57.3416650299041,54.3749999999992,0,4.63879478597527
-1.84296787042538,-1.26261788541042,3.43175597481899,1.0378096744006,59.1476686513572,54.3749999999992,0,4.36236372328909
-1.36588506138813,-0.957879822814218,3.33254105893718,1.17552470994731,61.5313082225974,54.3749999999992,0,4.09940581423545
-0.811121553047914,-0.61619152926674,3.24580193032036,1.31101873168208,64.5349766572501,54.3749999999992,0,3.84944041958081
-0.206554843160856,-0.249433851978241,3.17869872438406,1.44159203717829,68.2525327884014,54.3749999999992,0,3.61199526092799
0.409858533558145,0.1200503655945,3.14272585403769,1.56410033995915,72.7730519887309,54.3749999999992,0,3.38660665417573
0.876521466612619,0.435179451015812,3.15508960697077,1.66142198601241,77.8425722263422,54.3749999999992,1.87464327101453e-05,3.17281972677333
1.23428084049615,0.649813456170583,3.20343054233001,1.7248496787838,82.8237716077599,54.3749999999992,0.000292177591299347,2.97018861861752
1.51237023934318,0.812370790135608,3.26779083316461,1.77560300395633,87.7559492561528,54.3749999999992,0.00059360323768244,2.77827666647193
1.7366035037169,0.950906179147712,3.34426747893157,1.82191903846875,92.8493899325034,54.3749999999992,0.000923718279512853,2.59665657182241
1.92626111327889,1.0799342106707,3.43034082379144,1.86400442219628,98.2180447900484,54.3749999999992,0.00128487076933203,2.42491055211624
2.08335049656683,1.20389435198596,3.51940914593002,1.89686243589912,103.778882920938,54.3749999999992,0.00167104838390635,2.26263047536716
2.18873973007436,1.31935922346167,3.59935769806189,1.91251792544008,109.227170665478,54.3749999999992,0.00206133594552868,2.10941797814222
2.21374604273996,1.41671787662679,3.65340335912733,1.90305749782672,114.056531105519,54.3749999999992,0.00241825505375828,1.96488456698189
2.14342973350444,1.48289769761524,3.66357320044497,1.86445974876671,117.654795799601,54.3749999999992,0.0026948211353273,1.8286517033387
1.99489594269346,1.50616343632994,3.61687085381142,1.79911832991723,119.500658259422,54.3749999999992,0.00285094517560794,1.70035087215452
1.81447939370438,1.48160432764737,3.51120479814752,1.71487635404432,119.385932749777,54.3749999999992,0.00287126861063415,1.57962363423124
1.65531603255302,1.41367615732539,3.35612942235899,1.62114757955527,117.494470671049,54.3749999999992,0.00277097248065723,1.46612166258299
1.5536629010352,1.31354713773256,3.1666874749489,1.52524320906896,114.24180588957,54.3749999999992,0.00258309428062781,1.35950676299209
1.51820628647593,1.19369254122333,2.95536557305407,1.43138852688271,110.00823029702,54.3749999999992,0.00233856182007437,1.25945087902418
