0,-0.527415218123671,20,0.11076025483592,500,0.505,10,0,20
0.40443412062365,-0.450847566261943,18.5157663714132,0.11076025483592,441.146552999591,0.505,10,0,19.1275167299874
0.524952517224395,-0.374279914400215,17.8414943306521,0.139225773062999,407.145422818017,0.505,10,0,18.2839642948153
0.649369444935753,-0.270734057580276,17.1971047573022,0.191226983010679,377.9531699457,0.505,10,0,17.4687779915308
0.798971717929514,-0.13472824577643,16.550601343599,0.265389723488528,352.330411379338,0.505,10,0,16.681389847162
0.981043807794611,0.0356385151878508,15.9215665457439,0.358558223846777,330.221638476564,0.505,10,0.000106690612397734,15.921229138382
1.18925132043866,0.236330042215406,15.3457398115125,0.464042981405095,311.860728338311,0.505,10,0.000930850258350496,15.1877229087362
1.41044027664614,0.449028933779476,14.8488565364151,0.568760121388569,297.166903815887,0.505,10,0.00190405827495921,14.4802964827775
1.63012095269045,0.658202496078649,14.4372153340352,0.662108166425809,285.743217083655,0.505,10,0.00304499775144345,13.7983739764573
1.8307185563307,0.84810227603318,14.1051526704571,0.735662895162385,277.030303357659,0.505,10,0.00432757124836528,13.1413788031199
1.98942496063924,1.00099139958442,13.8363259629305,0.782736412096601,270.32103073815,0.505,10,0.00568246004568006,12.5087341744534
2.07654167817292,1.09643231463213,13.6004577712809,0.797945019050338,264.683477336045,0.505,10,0.00697025374330226,11.8998635957531
2.05641899842257,1.11276047655492,13.3477754570212,0.777440740237042,258.848488110509,0.505,10,0.0079479351874044,11.3141913548612
1.89670705480155,1.03284699298645,13.006271919067,0.720485134664958,251.171468052764,0.505,10,0.00827704593618144,10.7511430041521
1.59377022021966,0.855825053228955,12.495195352818,0.632505671543886,239.927137280316,0.505,10,0.00766798510206722,10.210145834942
1.20184295947011,0.61040483545176,11.756284200644,0.528401770058248,224.266174299934,0.505,10,0.00613547824520375,9.69062934371097
0.82275399905207,0.354559261060068,10.8239667714205,0.432048853319025,205.369358142826,0.505,10,0.00418618042835203,9.19202568953925
0.536547293025571,0.146953564976563,9.83386974264262,0.359556708505553,186.210535696482,0.505,10,0.00246831683654192,8.71377014216732
0.361186198711677,0.0147923402464853,8.92329029244824,0.325731110564567,169.475742693396,0.505,10,0.00127641721543232,8.25530152010795
0.277217891537919,-0.0464241562505326,8.15644486883067,0.323644068824695,156.22354353216,0.505,10,0.000567859809817197,7.81606261825146
0.259395152749693,-0.0542743983569783,7.53473948456122,0.343718957111103,146.249367632215,0.505,10,0.000197470243643428,7.39550062442277
0.288650430931292,-0.026081306636995,7.03489452195618,0.377245302514709,138.90090829855,0.505,10,4.35689553423857e-05,6.99306752436526
0.351609854463562,0.0250663379732741,6.63223985491213,0.417252601207983,133.537482539934,0.505,10,2.90501512689111e-05,6.60822049464808
0.437117670963778,0.0898824641031743,6.30722116919948,0.458353527128308,129.642847709453,0.505,10,0.00010868355531619,6.24042228301182
0.537259588832689,0.161599504862176,6.04388243470851,0.496517668574708,126.781723451142,0.505,10,0.000253085568465883,5.88914157569126
0.645582804244701,0.235024555180786,5.82969208264207,0.52877677542632,124.588267661355,0.505,10,0.000442329466217518,5.55385335127421
0.756132937542386,0.305778230858412,5.65443833407066,0.55289378106488,122.739327295778,0.505,10,0.000660904617727606,5.23403922068255
0.862873514335496,0.369765673425639,5.50908185023644,0.567095061310173,120.929852581356,0.505,10,0.000894219874639721,4.9291877528845
0.959293041192583,0.422926699869313,5.38471654828317,0.569906575744423,118.854567802069,0.505,10,0.00112614747040927,4.63879478597527
1.03813885437704,0.461242648095026,5.27161878327178,0.560090623584957,116.196643561203,0.505,10,0.00133743840859428,4.36236372328909
1.09126566033999,0.480994219480913,5.15840795653631,0.536736955101924,112.625423008843,0.505,10,0.00150529708147702,4.09940581423545
1.10973516609415,0.479272067086932,5.03145692380101,0.500530191679874,107.807545440962,0.505,10,0.00160480854694081,3.84944041958081
1.08492607972627,0.454705378702309,4.87493398732027,0.452533498263263,101.439396296862,0.505,10,0.00161323238207203,3.61199526092799
1.01055749421222,0.408300410111918,4.67229400422187,0.394586625432051,93.3135328820213,0.505,10,0.00151760087585924,3.38660665417573
0.886746617379673,0.34406789080005,4.40982222579287,0.329784249613368,83.4180489567416,0.505,10,0.0013234697223129,3.17281972677333
0.725297367232118,0.269040760000548,4.08266630090187,0.262508903359679,72.0531862383306,0.505,10,0.00105989334485316,2.97018861861752
0.55069154690496,0.192282757249796,3.7014540427987,0.197957844267987,59.8972030217623,0.505,10,0.000773795576753011,2.77827666647193
0.390691388675059,0.122745747640353,3.29349731707704,0.141001506663706,47.901513889922,0.505,10,0.000512114520146647,2.59665657182241
0.262951668933712,0.0667221798927002,2.89352499342545,0.0948069174253608,36.985780428479,0.505,10,0.000303220370113658,2.42491055211624
0.171076813634033,0.0265166942379709,2.52964256545915,0.0602087285211156,27.735768914788,0.505,10,0.000152541053449999,2.26263047536716
0.109988117832311,0.00107327910406523,2.21585798207489,0.0361756948390269,20.3232567646096,0.505,10,5.13541981431777e-05,2.10941797814222
0.0717986579643084,-0.0124497693857793,1.95364760631216,0.0207295301874863,14.6205817576555,0.505,10,0,1.96488456698189
0.0486631209548257,-0.0176440263271145,1.7373593390124,0.0115665221382296,10.3582394139764,0.505,10,0,1.8286517033387
0.0347176668705516,-0.0184939102787887,1.55895360438838,0.00632410015559657,7.23769996777583,0.505,10,0,1.70035087215452
0.026242183947351,-0.0174425353841139,1.41023227698239,0.00340131518975008,4.98964293166496,0.505,10,0,1.57962363423124
0.0209862642645893,-0.0157811278954463,1.28419541197104,0.00180369458799601,3.39290167797925,0.505,10,0,1.46612166258299
0.0176211813399788,-0.0141034926962551,1.17537847548008,0.000944419458723614,2.27425892777932,0.505,10,0,1.35950676299209
0.0153714700146417,-0.0126322001271976,1.07972541973212,0.00048864409996312,1.50158448978919,0.505,10,0,1.25945087902418
0.0137859996467469,-0.0114133334803951,0.994311201311453,0.00024990832608156,0.975808296752045,0.505,10,0,1.16563608178998
0.0126016588979653,-0.0104209209591418,0.917057788455622,0.000126333491562109,0.623680775454628,0.505,10,0,1.07775454477322
0.0116640769139857,-0.00960789989084479,0.846495865212915,6.31096182723585e-05,0.391784858845719,0.505,10,0,0.995508504075103
0.0108820106891134,-0.00892817894602899,0.781582249008882,3.11409789129981e-05,0.241743427530325,0.505,10,0,0.918610204455548
0.01020114123744,-0.00834430542902101,0.721566844766124,1.51705485418321e-05,0.146436299281282,0.505,10,0,0.846781831580316
