0,-0.0255506152275419,20,0,500,0.455,9,0
0.097278212007972,-0.0962275106285968,15.2549994119861,0,350.728564786258,0.455,9,0
0.181661136284828,-0.166904406029652,15.3694643573223,0,333.374907375552,0.455,9,0
0.239674904544581,-0.226111088752048,15.3447536689455,0,309.806066780443,0.455,9,0
0.282691025266051,-0.274418124118201,15.1364982624426,0,279.933479574416,0.455,9,0
0.338985992366761,-0.31171159654033,14.8912178866326,0,246.836302783401,0.455,9,0
0.407711482525847,-0.336357999574276,14.6948940761931,0,211.276872424617,0.455,9,0
0.466394966018963,-0.345544226042978,14.4647800273554,0,183.780880542199,0.455,9,0
0.505377435860596,-0.302233702082914,14.0702498361256,0.0148830827355065,187.073405953422,0.455,9,0.000634880794903759
0.504516142857001,-0.264354539628911,13.5160183088687,0.0232008961189758,211.856491168937,0.455,9,0.00101533853659277
0.460216482038851,-0.255806557596503,12.8406383154459,0.0177869121137957,243.585740795147,0.455,9,0.00103388429442725
0.384689428484601,-0.270188971129713,12.0678627771607,0.00365987275235751,240.538487668292,0.455,9,0.000415644439238235
0.291990764417115,-0.263989365552038,11.2140283863897,2.41628431804572e-05,212.171627573496,0.455,9,0
0.191334593096129,-0.257092236896211,10.3431380778036,5.89163134653924e-08,177.308778451054,0.455,9,0
0.112815864492893,-0.264455504837701,9.62019498671641,6.72651007901921e-11,152.743015087473,0.455,9,0
0.0680619278822354,-0.28657869711933,9.12238212556863,0.00143224529766433,141.833605035853,0.455,9,0
0.0339293126893713,-0.312446030201449,8.75856307409667,0.0211928218369494,137.310432201267,0.455,9,0
0.00916542318533639,-0.35463069281788,8.94419426294476,0.0815438271326811,143.100656389297,0.455,9,0.000309528213305124
-0.215993752040366,-0.43048439830121,7.87642874510412,0.12245273516061,128.091219120332,0.455,9,0
-0.403166881415081,-0.522709394999783,6.94272514625477,0.165300896360791,115.399666590371,0.455,9,0
-0.470259097107523,-0.579045872612645,6.28995308284191,0.226393251914579,106.941042174886,0.455,9,0
-0.413253818559788,-0.569714534874222,5.84104654659406,0.309791075303877,103.054131855839,0.455,9,0
-0.227592688199944,-0.465544053132201,5.58932008914825,0.419397645549405,103.246369104301,0.455,9,0
0.045568434071489,-0.270682305199961,5.41583960067239,0.543249323271197,106.348822453048,0.455,9,0
0.34523900691367,-0.0207444629721769,5.2902514324397,0.666702728332506,110.990530252806,0.455,9,0
0.636223620306055,0.241620190689972,5.19623596845774,0.769822547542111,117.199735942868,0.455,9,0
0.89553604718667,0.469639710685193,5.09939332583338,0.839622847734246,124.188772664063,0.455,9,0
1.1335334761387,0.642316446525097,4.98669924655436,0.877865312267271,131.491927649237,0.455,9,0.0001503258897307
1.37618032762639,0.806992430278559,4.86052002637686,0.907892204904256,138.915255571009,0.455,9,0.000448939234060713
1.64124079951451,0.98963565880498,4.74085717821976,0.92953261301684,145.778682813247,0.455,9,0.000772603796778409
1.9609926354372,1.2045608008753,4.65654867204667,0.920109181573782,151.003363452694,0.455,9,0.00117376213835699
2.37588405147778,1.4961805524526,4.74178448455526,0.923727213761969,156.251422639533,0.455,9,0.00196761306299757
2.89707632109391,1.87831978546346,5.28040024072146,0.877506471275982,164.614773596251,0.455,9,0.00394911297313936
3.24009603464842,2.07500879813727,6.59772961464578,0.717939370883013,168.413360504937,0.455,9,0.00755673056328287
2.49878959078155,1.36026902351219,7.37324319545289,0.354875536840515,122.650669182314,0.455,9,0.00574602755553433
0.650979404710951,0.266703805057227,4.41149028533499,0.0550673794795506,28.9180701862411,0.455,9,0.000585615919488303
0.018057767420137,0.00440189124567636,2.233108557524,0.000803943254602922,0.565257593072476,0.455,9,0
0.000119760495166776,-1.38298066484036e-05,1.94923988341265,1.18279693265877e-07,0,0.455,9,0
7.23156655773466e-06,-8.64701640053897e-07,1.81874198193147,9.27480364692776e-14,0,0.455,9,0
3.79039987692653e-07,-3.71730810092482e-08,1.6969762102237,4.17991191272483e-21,0,0.455,9,0
1.39465847953272e-08,-1.14259833570789e-09,1.58206361976841,9.3047458371167e-30,0,0.455,9,0
3.65106490359341e-10,-2.54133308042677e-11,1.47366342917022,7.00835076665584e-40,0,0.455,9,0
6.90240420803476e-12,-4.13780351442529e-13,1.37148877758599,1.21701183366832e-51,0,0.455,9,0
9.54781203005765e-14,-4.98021606519135e-15,1.27526315411714,3.38775645462493e-65,0,0.455,9,0
9.34841754340648e-16,-3.75410617422729e-17,1.18471772567344,1.07533391878504e-80,0,0.455,9,0
3.2947274678571e-32,-1.88770443147748e-33,1.09959124693724,2.64775015414384e-98,0,0.455,9,0
1.53341821876032e-65,-9.2577062161089e-67,1.01963007224407,1.31320417701364e-132,0,0.455,9,0
7.95629497402701e-133,-4.49747379429587e-134,0.944588159268136,9.65643802879527e-201,0,0.455,9,0
1.59906922922728e-268,-8.10350248272164e-270,0.874227061342486,0,0,0.455,9,0
0,0,0.808315908579917,0,0,0.455,9,0
0,0,0.746631378056328,0,0,0.455,9,0
0,0,0.688957653341661,0,0,0.455,9,0
0,0,0.635086373685237,0,0,0.455,9,0
0,0,0.584816573183032,0,0,0.455,9,0
0,0,0.537954610274334,0,0,0.455,9,0
0,0,0.494314087933963,0,0,0.455,9,0
0,0,0.453715764943626,0,0,0.455,9,0
0,0,0.415987458642851,0,0,0.455,9,0
0,0,0.380963939574775,0,0,0.455,9,0
0,0,0.348486818456281,0,0,0.455,9,0
0,0,0.318404425914196,0,0,0.455,9,0
0,0,0.290571685440653,0,0,0.455,9,0
0,0,0.264849980030145,0,0,0.455,9,0
0,0,0.241107012969118,0,0,0.455,9,0
0,0,0.21921666325529,0,0,0.455,9,0
0,0,0.199058836129119,0,0,0.455,9,0
0,0,0.180519309203054,0,0,0.455,9,0
0,0,0.163489574676085,0,0,0.455,9,0
0,0,0.147866678121184,0,0,0.455,9,0
0,0,0.133553054331772,0,0,0.455,9,0
0,0,0.120456360710224,0,0,0.455,9,0
0,0,0.108489308676723,0,0,0.455,9,0
0,0,0.0975694935703909,0,0,0.455,9,0
0,0,0.0876192235068279,0,0,0.455,9,0
0,0,0.0785653476467403,0,0,0.455,9,0
0,0,0.0703390843194807,0,0,0.455,9,0
0,0,0.062875849432997,0,0,0.455,9,0
0,0,0.0561150855880441,0,0,0.455,9,0
0,0,0.0500000922995448,0,0,0.455,9,0
0,0,0.0444778577117732,0,0,0.455,9,0
0,0,0.0394988921767457,0,0,0.455,9,0
0,0,0.0350170640468105,0,0,0.455,9,0
0,0,0.0309894380130936,0,0,0.455,9,0
0,0,0.0273761163012913,0,0,0.455,9,0
0,0,0.0241400830153389,0,0,0.455,9,0
0,0,0.0212470518979243,0,0,0.455,9,0
0,0,0.0186653177547049,0,0,0.455,9,0
0,0,0.016365611766554,0,0,0.455,9,0
0,0,0.0143209608913648,0,0,0.455,9,0
0,0,0.0125065515339313,0,0,0.455,9,0
0,0,0.0108995976393906,0,0,0.455,9,0
0,0,0.00947921334271505,0,0,0.455,9,0
0,0,0.00822629028394543,0,0,0.455,9,0
0,0,0.00712337967635047,0,0,0.455,9,0
0,0,0.00615457919260292,0,0,0.455,9,0
0,0,0.00530542471248934,0,0,0.455,9,0
0,0,0.00456278695472864,0,0,0.455,9,0
0,0,0.0039147729952537,0,0,0.455,9,0
